,art1,art2,art3,art4,art5,art6,art7,art8,art9,art10
art1,0.0,1.0,1.0,0.8444641014300458,1.0,1.0,0.8444641014300458,1.0,1.0,1.0
art2,1.0,0.0,1.0,0.8444641014300458,1.0,1.0,0.8444641014300458,1.0,1.0,1.0
art3,1.0,1.0,0.0,0.8444641014300458,1.0,1.0,0.8444641014300458,1.0,1.0,1.0
art4,0.8916408668730651,0.8916408668730651,0.8916408668730651,0.0,0.8916408668730651,0.8916408668730651,1.0,0.8916408668730651,0.8916408668730651,0.8916408668730651
art5,1.0,1.0,1.0,0.8444641014300458,0.0,1.0,0.8444641014300458,1.0,1.0,1.0
art6,1.0,1.0,1.0,0.8444641014300458,1.0,0.0,0.8444641014300458,1.0,1.0,1.0
art7,0.8916408668730651,0.8916408668730651,0.8916408668730651,1.0,0.8916408668730651,0.8916408668730651,0.0,0.8916408668730651,0.8916408668730651,0.8916408668730651
art8,1.0,1.0,1.0,0.8444641014300458,1.0,1.0,0.8444641014300458,0.0,1.0,1.0
art9,1.0,1.0,1.0,0.8444641014300458,1.0,1.0,0.8444641014300458,1.0,0.0,1.0
art10,1.0,1.0,1.0,0.8444641014300458,1.0,1.0,0.8444641014300458,1.0,1.0,0.0
